TRANS_NUM,Truck,Account,Commodity,Out Date/Time,Net Tons,Ticket Total
98904,blackvan/t,154,W-2 (White Goods),02/23/2022 14:42:03,0.21,0
98905,154blacf15,154,H2,02/23/2022 14:54:16,0.18,0
98906,Redtoy/tr,182,DC,02/23/2022 15:27:27,0.45,20.52
98907,2679,173,H-3,02/23/2022 15:33:57,32.81,0
98908,blackhemi,154,H2,02/23/2022 15:47:52,0.09,0
98909,1906,162,H-2,02/23/2022 15:44:46,9.93,0
98910,blacktoy/t,154,H2,02/23/2022 16:07:35,0.38,0
98911,tantac,154,H2,02/23/2022 16:03:24,0.11,0
98912,WHiteram/t,182,DC,02/24/2022 07:58:44,0.17,7.75
98913,blueram250,154,H2,02/24/2022 08:17:24,0.84,0
98914,1921-C,162,H-2,02/24/2022 08:10:07,6.67,0
98915,1001JCGCOM,240,H1,02/24/2022 08:14:54,6.31,287.74
98916,hrs,182,DC,02/24/2022 08:49:17,0.78,35.57
98917,junkman,182,H1,02/24/2022 09:01:10,0.48,21.89
98918,hcems,154,H2,02/24/2022 09:10:20,0.04,0
98919,grayaval,154,H2,02/24/2022 09:19:08,0.04,0
98920,2679,173,H-3,02/24/2022 09:17:28,27.26,0
98921,blackz71,154,H2,02/24/2022 09:50:56,0.05,0
98922,Redram,154,H2,02/24/2022 10:03:32,0.42,0
98923,1921-C,162,H-2,02/24/2022 09:54:20,7.84,0
98924,CoH2,154,I-2,02/24/2022 10:02:01,0.16,0
98925,WHiteram/3,154,H2,02/24/2022 10:13:38,0.44,0
98926,WHitef150,154,H2,02/24/2022 10:11:55,0.08,0
98927,1638-38,164,I-2,02/24/2022 10:08:16,3.22,0
98928,WHitetund/,154,I-2,02/24/2022 10:29:27,0.16,0
98929,outdoor,236,DC,02/24/2022 10:45:54,0.87,39.67
98930,Renne's 94,194,H1,02/24/2022 10:48:23,0.56,25.54
98931,van,154,H2,02/24/2022 11:15:13,0.04,0
98932,1637-25,164,I-2,02/24/2022 11:17:00,3.69,0
98933,gf150,154,H2,02/24/2022 11:22:19,0.01,0
98934,1 2 3,154,H-2,02/24/2022 11:24:57,1.53,0
98935,Suv,154,H2,02/24/2022 11:32:08,0.02,0
98936,1921-I,162,I-2,02/24/2022 11:26:00,1.29,0
98937,blackram,154,H2,02/24/2022 11:37:19,0.1,0
98938,blacktacom,154,H2,02/24/2022 11:44:42,0.1,0
98939,jeep/tr,154,H2,02/24/2022 11:42:18,0.06,0
98940,Patriot,182,H1,02/24/2022 11:50:04,1.46,66.58
98941,elcamino,154,H2,02/24/2022 11:48:27,0.11,0
98942,blackram/t,182,DC,02/24/2022 12:02:17,1.53,69.77
98943,outdoor,236,DC,02/24/2022 12:09:18,0.28,12.77
98944,blackcs10,154,I-2,02/24/2022 12:24:14,0.39,0
98945,Silverc250,154,H2,02/24/2022 12:20:18,0.04,0
98946,1906,162,H-2,02/24/2022 12:18:04,6.49,0
98947,WHitef350/,154,I-1,02/24/2022 12:31:41,0.53,9.54
98948,blackundr,154,DC,02/24/2022 12:42:26,0.07,3.19
98949,2679,173,H-3,02/24/2022 12:40:21,24.33,0
98950,maroonram,154,H2,02/24/2022 12:52:16,0.17,0
98951,tanram,154,H2,02/24/2022 12:54:27,0.35,0
98952,1921-O,162,H-2,02/24/2022 12:49:52,3.22,0
98953,Redf150/t,154,H2,02/24/2022 13:17:29,0.41,0
98954,WHtief150/,154,I-2,02/24/2022 13:25:11,0.49,0
98955,1925,162,H-2,02/24/2022 13:01:51,6.27,0
98956,black/si/t,154,I-2,02/24/2022 13:47:35,0.27,0
98957,harriscoun,154,H2,02/24/2022 14:16:00,1.55,0
98958,1905,162,H-2,02/24/2022 13:16:16,6.27,0
98959,Christchap,154,H2,02/24/2022 13:30:36,0.27,0
98960,blacf150,154,H2,02/24/2022 13:29:46,0.02,0
98961,CoH2,154,I-2,02/24/2022 13:32:13,0.36,0
98962,1923,162,H-2,02/24/2022 13:34:01,8.09,0
98963,blazer,154,H2,02/24/2022 13:41:40,0.02,0
98964,tanford150,154,H2,02/24/2022 13:54:50,0.11,0
98965,WHitetac,154,H2,02/24/2022 14:03:00,0.08,0
98966,Siltamhem,154,H2,02/24/2022 14:17:11,0.08,0
98967,blackgmc,154,H2,02/24/2022 14:25:04,0.09,0
98968,238,238,DC,02/24/2022 14:19:03,0.21,9.58
98969,1921-I,162,I-2,02/24/2022 14:25:34,2.42,0
98970,blackram,154,H2,02/24/2022 14:37:47,0.1,0
98971,1907,162,H-2,02/24/2022 14:33:53,6.3,0
98972,WHitf150,154,H2,02/24/2022 14:48:47,0.06,0
98973,WHitegmc,154,H2,02/24/2022 14:54:47,0.19,0
98974,davis&son,182,DC,02/24/2022 14:57:41,2.98,135.89
98975,maroonsuv/,154,I-2,02/24/2022 15:25:04,0.55,0
98976,tan2500,154,H2,02/24/2022 15:22:14,0.06,0
98977,greyf150,154,H2,02/24/2022 15:20:34,0.03,0
98978,Redgmc,154,H2,02/24/2022 15:41:30,0.25,0
98979,2679,173,H-3,02/24/2022 15:39:58,29.54,0
98980,WHtieram25,182,DC,02/25/2022 08:21:05,2.05,93.48
98981,blackram/,154,H2,02/25/2022 08:30:50,0.65,0
98982,Siltac,154,H2,02/25/2022 08:30:24,0.16,0
98983,1001JCGCOM,240,H1,02/25/2022 08:56:03,3.4,155.04
98984,WHitefx4/t,182,DC,02/25/2022 09:27:15,3.11,141.82
98985,2679,173,H-3,02/25/2022 09:09:14,26.25,0
98986,405-1489,150,I-2,02/25/2022 09:13:47,0.3,0
98987,1921-I,162,I-2,02/25/2022 09:23:15,1.44,0
98988,blackf350/,154,H2,02/25/2022 09:56:36,0.21,0
98989,handyman/t,154,H2,02/25/2022 10:04:22,0.38,0
98990,1001JCG20y,240,H1,02/25/2022 09:49:08,2.7,123.12
98991,Redtacom,154,H2,02/25/2022 10:03:30,0.07,0
98993,maroonram2,154,I-2,02/25/2022 10:31:26,0.19,0
98994,junkman,182,H1,02/25/2022 10:44:13,0.71,32.38
98995,WHitedumpt,154,I-2,02/25/2022 10:58:16,0.87,0
98996,Redf150/t,154,I-2,02/25/2022 11:13:42,0.37,0
98997,Silverf150,154,H2,02/25/2022 11:14:26,0.26,0
98998,silverc150,182,DC,02/25/2022 11:29:18,0.51,23.26
98999,1001pmryc,240,H1,02/25/2022 11:32:48,0.42,19.15
99000,Redtac,154,I-2,02/25/2022 11:43:05,0.06,0
99001,CoH2,154,I-2,02/25/2022 11:55:20,0.37,0
99002,WHitefrang,154,H2,02/25/2022 12:06:46,0.02,0
99003,Silverf150,154,H2,02/25/2022 12:17:45,0.09,0
99004,1921-O,162,H-2,02/25/2022 12:13:38,2.51,0
99005,1923,162,H-2,02/25/2022 12:13:51,9.15,0
99006,2679,173,H-3,02/25/2022 12:16:19,24.72,0
99007,1925,162,H-2,02/25/2022 12:18:44,5.43,0
99008,1905,162,H-2,02/25/2022 12:40:37,7.79,0
99009,Co H 3,154,H-2,02/25/2022 12:51:22,0.11,0
99010,blackf150,154,H2,02/25/2022 13:01:36,0.32,0
99011,Redvan,154,H2,02/25/2022 13:03:30,0.01,0
99012,Silverc150,182,I-1,02/25/2022 13:35:59,2.15,38.7
99013,gf150,154,H2,02/25/2022 13:26:20,0.04,0
99014,jeep,154,H2,02/25/2022 13:29:10,0.06,0
99015,blacktund,154,H2,02/25/2022 13:28:34,0.02,0
99016,greenram,154,H2,02/25/2022 13:30:27,0.13,0
99017,1907,162,H-2,02/25/2022 13:39:03,7.56,0
99018,blackfor/t,154,H2,02/25/2022 13:53:50,0.24,0
99019,grtoy,154,H2,02/25/2022 13:59:18,0.04,0
99020,tanram,154,H2,02/25/2022 14:01:25,0.17,0
99022,WHitesuv,154,H2,02/25/2022 14:08:10,0.02,0
99023,WHitef150,154,T-1,02/25/2022 14:21:45,0.33,3
99024,1906,162,H-2,02/25/2022 14:24:28,8.72,0
99025,WHiteram/,154,I-2,02/25/2022 14:56:35,0.3,0
99026,WHites10,154,H2,02/25/2022 14:43:54,0.34,0
99027,WHitetun/t,154,I-2,02/25/2022 15:19:11,0.16,0
99029,Redf150/t,154,I-2,02/25/2022 15:49:12,0.42,0
99030,2679,173,H-3,02/25/2022 15:33:36,28.94,0
99031,blacktund,154,H2,02/25/2022 16:03:48,0.19,0
99032,blacktun/t,154,H2,02/26/2022 08:19:00,0.28,0
99033,blackf150/,154,H2,02/26/2022 08:36:44,0.21,0
99034,greyf150,154,H2,02/26/2022 08:32:29,1,0
99035,Redf150/t,154,I-2,02/26/2022 08:54:11,0.47,0
99036,blackcutil,154,H2,02/26/2022 08:28:42,0.12,0
99037,grefexped/,154,H2,02/26/2022 08:46:50,0.17,0
99038,b/sgmc/tr,154,H2,02/26/2022 08:37:29,0.19,0
99039,Redtoy/t,154,H2,02/26/2022 08:41:07,0.22,0
99040,Silvf150,154,H2,02/26/2022 08:38:01,0.13,0
99041,WHitef150,174,DC,02/26/2022 08:43:54,0.31,14.14
99042,grch1500,154,H2,02/26/2022 08:56:11,0.28,0
99043,bltacom/t,154,I-2,02/26/2022 09:11:07,0.67,0
99044,Redutil/t,154,H2,02/26/2022 09:16:32,0.34,0
99045,Redcolo,154,I-2,02/26/2022 09:23:04,0.14,0
99046,black2500,154,H2,02/26/2022 09:22:23,0.02,0
99047,silc1500,154,H2,02/26/2022 09:42:08,0.27,0
99048,Silchev,154,H2,02/26/2022 09:37:02,0.1,0
99049,blackcsilv,154,H2,02/26/2022 09:37:22,0.02,0
99050,van,154,H2,02/26/2022 09:48:17,0.14,0
99051,blugmc,182,DC,02/26/2022 09:44:05,0.07,3.19
99052,WHitef250,154,H2,02/26/2022 09:53:27,0.11,0
99053,WHitefx4/t,154,DC,02/26/2022 10:04:29,0.2,9.12
99054,WHitsuv/,154,H2,02/26/2022 10:07:01,0.18,0
99055,blz71,154,I-2,02/26/2022 10:15:12,0.29,0
99056,WHitf250/t,182,DC,02/26/2022 10:23:50,3.69,168.26
99057,Presicion,154,H2,02/26/2022 10:27:54,0.12,0
99058,WHif350/tr,154,H2,02/26/2022 10:34:52,0.18,0
99059,WHigmc3500,154,H2,02/26/2022 10:35:18,0.19,0
99060,WHitf2504,154,H2,02/26/2022 10:31:45,0.07,0
99061,blackcz71/,182,DC,02/26/2022 10:48:00,0.44,20.06
99062,Silc1500/t,154,H2,02/26/2022 10:38:35,0.05,0
99063,Redf150,154,H2,02/26/2022 10:40:18,0.06,0
99064,WHif150,154,H2,02/26/2022 10:42:15,0.06,0
99065,Wjeep,154,W-2 (White Goods),02/26/2022 10:44:21,0.08,0
99066,bluf150,154,H2,02/26/2022 10:43:01,0.06,0
99067,graycls/tr,154,H2,02/26/2022 10:50:42,0.27,0
99068,blackram15,154,H2,02/26/2022 10:51:43,0.09,0
99069,grach2500,154,H2,02/26/2022 10:51:13,0.16,0
99070,WHif250,154,H2,02/26/2022 10:57:43,0.13,0
99071,gretoy/t,154,H2,02/26/2022 11:12:43,0.2,0
99072,blsuv,154,H2,02/26/2022 11:09:19,0.01,0
99073,Redram1500,154,H2,02/26/2022 11:22:03,0.36,0
99074,Silf150,154,H2,02/26/2022 11:26:24,0.06,0
99075,blackf250,154,H2,02/26/2022 11:27:53,0.18,0
99076,gresilv,154,H2,02/26/2022 11:29:35,0.16,0
99077,Redsil/t,154,I-2,02/26/2022 11:45:18,0.3,0
99078,blf150,154,H2,02/26/2022 11:35:34,0.24,0
99079,WHif150/t,154,H2,02/26/2022 11:43:20,0.26,0
99080,marsuv/t,154,H2,02/26/2022 11:38:33,0.04,0
99081,bltac,154,I-2,02/26/2022 11:46:49,0.1,0
99082,WHitsier/t,182,DC,02/26/2022 11:50:30,0.33,15.05
99083,marf150,154,H2,02/26/2022 11:56:10,0.07,0
99084,bluram,154,H2,02/26/2022 11:47:13,0.04,0
99085,WHichcolo,154,H2,02/26/2022 11:49:55,0.03,0
99086,bluava,154,H2,02/26/2022 11:55:33,0.12,0
99087,Redcsil/tr,154,I-2,02/26/2022 12:20:08,0.63,0
99088,blf150,154,H2,02/26/2022 11:54:22,0.03,0
99089,WHitac/t,154,I-2,02/26/2022 12:17:39,0.58,0
99090,blram/t,154,I-2,02/26/2022 12:06:51,0.33,0
99091,Redram,154,H2,02/26/2022 12:25:18,0.49,0
99093,blram,154,H2,02/26/2022 12:26:45,0.03,0
99094,WHif350/tr,154,DC,02/26/2022 12:35:08,0.56,25.54
99095,blpwerw/t,154,H2,02/26/2022 12:37:46,0.34,0
99096,bluram1500,154,H2,02/26/2022 12:38:33,0.07,0
99097,WHif150,154,H2,02/26/2022 12:38:03,0.04,0
99098,marram3500,154,H2,02/26/2022 12:38:12,0.04,0
99099,blaramhem,154,H2,02/26/2022 12:41:04,0.08,0
99100,WHitgmc/tr,182,DC,02/26/2022 13:05:41,0.41,18.7
99101,Redf150/t,154,H2,02/26/2022 13:13:31,0.28,0
99102,WHTf250/,154,I-2,02/26/2022 13:38:13,0.44,0
99103,blactund/t,182,DC,02/26/2022 13:23:18,0.55,25.08
99104,Silgmc,154,H2,02/26/2022 13:20:59,0.07,0
99105,grechsilve,154,H2,02/26/2022 13:26:33,0.09,0
99106,WHlandr/,154,H2,02/26/2022 13:35:44,0.29,0
99107,blram/tr,154,H2,02/26/2022 13:48:31,0.41,0
99108,bluc1500/t,154,H2,02/26/2022 14:06:44,0.54,0
99109,tanc3500,154,H2,02/26/2022 13:54:42,0.19,0
99110,WHTacom/t,154,I-2,02/26/2022 14:13:07,0.42,0
99111,WHgmcsier,154,H2,02/26/2022 14:00:51,0.12,0
99112,bram1500,154,H2,02/26/2022 14:01:53,0.06,0
99113,WHitac,154,H2,02/26/2022 14:05:00,0.11,0
99114,WHif150,154,H2,02/26/2022 14:07:15,0.11,0
99115,WHf250/t,182,DC,02/26/2022 14:32:37,0.61,27.82
99116,WHTgmcsi,154,H2,02/26/2022 14:12:00,0.06,0
99117,blgmc/t,154,H2,02/26/2022 14:18:54,0.37,0
99118,WHifront,154,H2,02/26/2022 14:23:33,0.13,0
99119,WHif150,154,H2,02/26/2022 14:24:48,0.2,0
99120,blacksilve,154,W-2 (White Goods),02/26/2022 14:25:29,0.13,0
99121,blc1500,154,H2,02/26/2022 14:31:15,0.24,0
99122,Silava,182,DC,02/26/2022 14:35:06,0.21,9.58
99123,blkc2500/t,154,H2,02/26/2022 14:37:38,0.69,0
99124,WHTf150,154,H2,02/26/2022 14:37:24,0.11,0
99125,gf150,154,H2,02/26/2022 14:39:21,0.29,0
99126,blkf150,154,H2,02/26/2022 14:42:13,0.09,0
99127,Wtf150,182,DC,02/26/2022 14:51:00,0.13,5.93
99128,Wd/t,154,H2,02/26/2022 14:53:00,1.87,0
99129,WHTf250/t,154,I-2,02/26/2022 15:06:10,0.93,0
99130,blkf350,154,H2,02/26/2022 14:54:28,0.33,0
99131,Redcs10,154,H2,02/26/2022 14:59:23,0.13,0
99132,Wtch1500/t,154,I-2,02/26/2022 15:18:53,0.48,0
99133,WHTf350/t,182,I-1,02/26/2022 15:31:04,6.32,113.76
99134,tanc3500,154,H2,02/26/2022 15:24:47,0.27,0
99135,Scz712500,154,H2,02/26/2022 15:12:51,0.08,0
99136,WHTf350,154,I-2,02/26/2022 15:36:46,0.27,0
99137,bluz71,154,H2,02/26/2022 15:23:17,0.28,0
99138,blsuv,154,H2,02/26/2022 15:34:38,0.11,0
99139,gray,154,H2,02/26/2022 15:37:12,0.11,0
99140,Red4x4/,154,H2,02/26/2022 15:36:07,0.08,0
99141,grf150,154,H2,02/26/2022 15:37:35,0.07,0
99142,bluf150,154,H2,02/26/2022 15:38:35,0.11,0
99143,WHTf150,154,H2,02/26/2022 15:42:34,0.09,0
99144,bluccolo,154,H2,02/26/2022 15:43:16,0.17,0
99145,bldram/t,154,I-2,02/26/2022 16:02:57,0.53,0
99146,tantac,154,H2,02/26/2022 15:53:53,0.04,0
99147,Wf250/tr,154,DC,02/26/2022 15:58:13,0.6,27.36
99148,junkman,154,H1,02/26/2022 16:07:08,2.75,125.4
99149,Aveer's,154,H2,02/26/2022 16:09:02,0.18,0
99150,Silf150,154,H2,02/26/2022 16:03:50,0.22,0
99151,1001JCGCOM,240,H1,02/28/2022 08:12:52,4.35,198.36
99152,1921-O,162,H-2,02/28/2022 08:22:29,0.94,0
99153,182,154,I-2,02/28/2022 08:56:39,0.06,0
99154,182,182,DC,02/28/2022 09:11:54,1.21,55.18
99155,1921-O,162,H-2,02/28/2022 09:15:11,2.49,0
99156,154,154,H2,02/28/2022 09:36:08,0.88,0
99157,154gf250,154,H2,02/28/2022 09:39:13,0.69,0
99158,154bt,154,H2,02/28/2022 09:40:49,0.11,0
99159,154l,154,H2,02/28/2022 09:59:03,1.11,0
99160,1921-O,162,H-2,02/28/2022 10:05:00,6.08,0
99161,1924,162,H-2,02/28/2022 10:16:56,4.69,0
99162,182blk,182,DC,02/28/2022 10:32:38,0.12,5.47
99163,Renee 2,194,H1,02/28/2022 10:24:19,1.4,63.84
99164,154,236,H2,02/28/2022 10:46:49,0.54,0
99165,238,238,DC,02/28/2022 10:38:48,0.51,23.26
99166,154whtch,154,I-2,02/28/2022 11:21:52,0.18,0
99167,154redf150,154,H2,02/28/2022 11:11:16,0.02,0
99168,154whtrang,154,H2,02/28/2022 11:10:51,0.09,0
99169,1921-O,162,H-2,02/28/2022 11:04:52,2.21,0
99170,154wf350,154,H2,02/28/2022 11:37:11,0.05,0
99171,154sivsuv,154,H2,02/28/2022 11:39:39,0.04,0
99172,154whth,154,H2,02/28/2022 11:40:26,0.03,0
99173,154blk,154,H2,02/28/2022 11:43:22,0.14,0
99174,2679,173,H-3,02/28/2022 11:38:10,27.22,0
99175,1 2 3,154,H-2,02/28/2022 12:02:06,2.08,0
99176,182 davis,182,DC,02/28/2022 12:39:15,0.97,44.23
99177,154blk,154,I-2,02/28/2022 12:43:50,0.19,0
99178,154redram2,154,H2,02/28/2022 12:31:49,0.13,0
99179,CoH2,154,I-2,02/28/2022 12:29:21,0.42,0
99180,154gtac,154,H2,02/28/2022 12:55:01,0.11,0
99181,154reddull,154,H2,02/28/2022 12:46:33,0.03,0
99182,182,154,I-2,02/28/2022 13:12:31,0.22,0
99183,154redchev,154,H2,02/28/2022 13:19:05,0.21,0
99184,154wrang,154,H2,02/28/2022 13:22:49,0.02,0
99185,154,154,I-2,02/28/2022 13:40:53,1.11,0
99186,154greench,154,H2,02/28/2022 13:44:59,0.35,0
99187,154siver,154,H2,02/28/2022 13:32:00,0.05,0
99188,1921-O,162,H-2,02/28/2022 13:23:32,3.41,0
99189,1923,162,H-2,02/28/2022 13:28:18,11.17,0
99190,154brown,154,H2,02/28/2022 13:39:11,0,0
99191,154green,154,H2,02/28/2022 13:42:46,0.21,0
99192,154ginert,154,I-2,02/28/2022 13:54:56,0.22,0
99193,1905,162,H-2,02/28/2022 13:38:22,9.76,0
99194,ABC,243,H-4,02/28/2022 13:48:09,10.33,0
99195,1925,162,H-2,02/28/2022 13:51:29,5.19,0
99196,154,154,H2,02/28/2022 14:00:33,0.06,0
99197,154whtchev,154,I-2,02/28/2022 14:29:06,0.39,0
99198,154wtaco,154,I-2,02/28/2022 14:26:38,0.26,0
99199,154blkf,154,H2,02/28/2022 14:16:23,0.19,0
99200,CoH2,154,I-2,02/28/2022 14:28:07,0.33,0
99201,1907,162,H-2,02/28/2022 14:30:03,7.65,0
99202,1906,162,H-2,02/28/2022 14:32:14,10.17,0
99203,154bkran,154,H2,02/28/2022 14:46:21,0.1,0
99204,154wg\itf,154,H2,02/28/2022 15:00:45,0.17,0
99205,2679,173,H-3,02/28/2022 14:47:26,25.6,0
99206,154blk,154,I-2,02/28/2022 15:11:43,0.2,0
99207,154red,154,I-2,02/28/2022 15:37:25,0.55,0
99208,154red1,154,I-2,02/28/2022 15:40:51,0.12,0
99209,154siver,154,H2,02/28/2022 15:28:10,0.08,0
99210,154grayf,154,H2,02/28/2022 15:28:36,0.03,0
99211,154wtah,154,H2,02/28/2022 15:42:53,0.18,0
99213,CoH2,154,I-2,02/28/2022 15:35:30,0.35,0
99214,154siver,154,H2,02/28/2022 15:53:54,1.71,0
99215,154van,154,H2,02/28/2022 15:48:13,0.11,0
99216,154,154,I-2,02/28/2022 15:54:39,2.61,0
99217,182,182,DC,02/28/2022 16:12:39,0.96,43.78
99218,154sivsuv,154,H2,02/28/2022 15:55:49,0.02,0
99219,182hrs,182,DC,02/28/2022 16:03:57,0.49,22.34
99220,2679,173,H-3,02/28/2022 17:45:40,28.65,0
